Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
143,Alternator,2.06554285714,0.5,72.0,1.0,0.17221879238095247,0.3277812076190475,0.26073470095238116,0.23926529904761895,0,0,1.0,1.0
144,Hard Go By Majority: 40,2.06291428571,0.45495290476190475,106.0,0.0,0.39113898476190456,0.06381392,0.08465867809523818,0.4603884171428573,1.0,0.73525092966,0.732214298846,0
145,Bully,2.0626,0.5578056380952381,72.0,0.0,0.13431188380952375,0.4234937542857143,0.30500782666666665,0.13718653523809524,0,1.0,0,1.0
146,Random: 0.3,2.0606,0.2999904133333333,84.0,0.2996872380952381,0.10948467809523817,0.19050573523809528,0.25542889523809514,0.4445806914285713,0.300093990424,0.299935063949,0.300119959787,0.299796997145
147,Cycler CCCDCD,2.05465714286,0.67,60.0,1.0,0.32571105333333367,0.34428894666666665,0.18545481142857115,0.14454518857142848,0.519764425099,0.547025420607,1.0,1.0
148,TF1,2.05257142857,0.11135386857142857,137.0,1.0,0.07979211428571438,0.03156175428571423,0.23115529904761908,0.6574908323809524,0.437126695209,0.599134150429,0.396110645675,0.0837590445301
149,Hard Go By Majority: 20,2.05134285714,0.43677093523809524,108.0,0.0,0.38256471809523784,0.054206217142857165,0.0823736285714286,0.4808554361904763,1.0,0.681119836158,0.710302853455,0
150,Predator,2.05091428571,0.09004672571428571,134.0,1.0,0.07066306857142869,0.019383657142857107,0.2327798171428572,0.677173457142857,0.683064452598,0,0.238651082041,0.0420285176776
151,Cycler DC,2.04805714286,0.5,59.0,0.0,0.16113476380952368,0.33886523619047615,0.2646830152380953,0.2353169847619048,0,0,1.0,1.0
152,Tricky Defector,2.04248571429,0.36653863619047616,85.0,0.0,0.055933192380952367,0.3106054438095236,0.3084365600000002,0.32502480380952375,0,1.0,0,0.286285350731
153,Cycler CCD,2.03834285714,0.67,56.0,1.0,0.3171619047619051,0.3528380952380952,0.18781940190476173,0.14218059809523814,0.426960764783,0.631404216704,1.0,1.0
154,Win-Shift Lose-Stay: D,2.03051428571,0.5365751923809524,78.0,0.0,0.22120742857142847,0.31536776380952386,0.22378586476190485,0.23963894285714277,0,1.0,1.0,0
155,Cycler DDC,2.02825714286,0.33,91.0,0.0,0.09678626476190477,0.23321373523809488,0.2653420685714289,0.4046579314285714,0,0,0.464611222081,0.624852985515
156,"ZD-Extort-2 v2: 0.125, 0.5, 1",2.02808571429,0.2920747142857143,147.0,1.0,0.23696560571428577,0.055109108571428575,0.15174401142857136,0.5561812742857144,0.875088658375,0.437407768124,0.374846817821,0
157,"ZD-Extort-2: 0.1111111111111111, 0.5",2.02804285714,0.29436697523809524,148.0,1.0,0.23980507999999995,0.054561895238095195,0.1505296838095239,0.555103340952381,0.88890950135,0.499867528867,0.333383526475,0
158,Hard Go By Majority: 10,2.02741428571,0.4157315219047619,113.0,0.0,0.3673074933333333,0.04842402857142858,0.08480126666666674,0.4994672114285714,1.0,0.64185755997,0.682642727173,0
159,Cooperator Hunter,2.01822857143,0.9522106247619048,30.0,1.0,0.5960223371428569,0.35618828761904786,0.04479604952380953,0.0029933257142857168,0.958716992476,1.0,0,1.0
160,$\pi$,2.00654285714,0.7981778247619048,61.0,1.0,0.3427987085714289,0.4553791161904761,0.1913153123809522,0.010506862857142819,0.585662584976,1.0,0.889945332271,1.0
161,$e$,2.00408571429,0.7774281428571429,65.0,1.0,0.3232580380952383,0.45417010476190467,0.2002912209523808,0.022280636190476145,0.564083152235,1.0,0.768384489602,1.0
162,Cycler CCCD,2.00337142857,0.75,64.0,1.0,0.3885708952380953,0.3614291047619047,0.14557676190476193,0.10442323809523811,0.633848271677,0.749468670442,1.0,1.0
163,Negation,2.00048571429,0.5671132914285715,67.0,0.4995257142857143,0.13888712761904765,0.4282261638095237,0.2935652914285716,0.13932141714285703,0,1.0,0,1.0
164,Cycler CCCCCD,1.99777142857,0.835,56.0,1.0,0.4713865257142858,0.3636134742857143,0.10337843238095232,0.06162156761904765,0.781495972083,0.860338078671,1.0,1.0
165,SolutionB1,1.98557142857,0.9117869619047619,33.0,0.0,0.6235245447619043,0.2882624171428573,0.006667222857142852,0.08154581523809538,1.0,1.0,0.434560852017,0.860841228191
166,Anti Tit For Tat,1.98474285714,0.5761992495238095,63.0,1.0,0.14056711047619047,0.4356321390476192,0.2852461923809524,0.13855455809523806,0,1.0,0,1.0
167,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.98385714286,0.18548966666666666,151.0,1.0,0.1395793238095238,0.045910342857142857,0.1933843123809525,0.6211260209523809,0.647236394943,0,0.470568817118,0
168,AntiCycler,1.98028571429,0.9,54.0,1.0,0.5393827542857142,0.3606172457142859,0.06440204380952379,0.035597956190476156,0.860645186089,0.86949650856,0.907599913754,0.98337526991
169,Aggravater,1.98017142857,0.07364129904761904,161.0,0.0,0.07289378285714282,0.0007475161904761901,0.20936119619047622,0.7169975047619047,1.0,0,0.0970632010806,0
170,Hopeless,1.97901428571,0.731639700952381,68.0,0.500527619047619,0.26713306095238093,0.46450663999999986,0.2243293447619049,0.044030954285714276,0,1.0,1.0,1.0
171,Tricky Cooperator,1.97648571429,0.8173419657142857,59.0,1.0,0.3898365085714287,0.4275054571428571,0.15397003619047625,0.028687998095238098,0.886485733486,1.0,0,1.0
172,Handshake,1.97022857143,0.08428674285714285,151.0,1.0,0.04579486476190471,0.03849187809523811,0.22748312952380967,0.6882301276190473,0.878732124441,0.957686743785,0,0.320298460571
173,Defector,1.96937142857,0.0,161.0,0.0,0.0,0.0,0.2414104666666668,0.7585895333333332,0,0,0,0
174,$\phi$,1.96928571429,0.6880313047619048,61.0,1.0,0.23101528761904783,0.4570160171428571,0.23863971238095222,0.07332898285714287,0.445121011334,1.0,0.3294014778,1.0
175,"Gradual Killer: ('D', 'D', 'D', 'D', 'D', 'C', 'C')",1.87558571429,0.5889827219047619,61.0,0.0,0.42748237523809507,0.16150034666666704,0.04550536571428566,0.36551191238095226,1.0,0.803801415493,0.150732426398,0.13632880142
